Code,county name,"Rate/
1,000"
1,Appling County,9.8
2,Atkinson County,12.05
3,Bacon County,16.58
4,Baker County,0
5,Baldwin County,33.73
6,Banks County,18.81
7,Barrow County,13.05
8,Bartow County,20.97
9,Ben Hill County,36.03
10,Berrien County,24.37
11,Bibb County,44.67
12,Bleckley County,16.21
13,Brantley County,21.1
14,Brooks County,13.42
15,Bryan County,13.91
16,Bulloch County,5.58
17,Burke County,20.63
18,Butts County,8.95
19,Calhoun County,1.96
20,Camden County,0.04
21,Candler County,18.96
22,Carroll County,14.7
23,Catoosa County,16.81
24,Charlton County,4.54
25,Chatham County,5.22
26,Chattahoochee County,0
27,Chattooga County,11.41
28,Cherokee County,6.67
29,Clarke County,36.44
30,Clay County,15.39
31,Clayton County,31.07
32,Clinch County,6.07
33,Cobb County,18.52
34,Coffee County,13.68
35,Colquitt County,13.77
36,Columbia County,0.97
37,Cook County,10.14
38,Coweta County,19.56
39,Crawford County,14.64
40,Crisp County,39.64
41,Dade County,0
42,Dawson County,0.3
43,Decatur County,32.09
44,DeKalb County,29.91
45,Dodge County,22.59
46,Dooly County,3.93
47,Dougherty County,54.43
48,Douglas County,23.52
49,Early County,31.32
50,Echols County,4
51,Effingham County,8.48
52,Elbert County,20.4
53,Emanuel County,6.28
54,Evans County,8.96
55,Fannin County,0
56,Fayette County,11.98
57,Floyd County,17.71
58,Forsyth County,4.93
59,Franklin County,13.17
60,Fulton County,16.78
61,Gilmer County,12.12
62,Glascock County,4.74
63,Glynn County,18.23
64,Gordon County,18.12
65,Grady County,25.09
66,Greene County,14.53
67,Gwinnett County,2.46
68,Habersham County,7.05
69,Hall County,15.19
70,Hancock County,9.23
71,Haralson County,24.14
72,Harris County,3.71
73,Hart County,23.83
74,Heard County,13.51
75,Henry County,4.49
76,Houston County,27.65
77,Irwin County,23.23
78,Jackson County,13.16
79,Jasper County,14.68
80,Jeff Davis County,17.62
81,Jefferson County,14.3
82,Jenkins County,15.84
83,Johnson County,0
84,Jones County,14.18
85,Lamar County,7.31
86,Lanier County,12.74
87,Laurens County,10.51
88,Lee County,16.7
89,Liberty County,15.36
90,Lincoln County,0
91,Long County,5.2
92,Lowndes County,28.17
93,Lumpkin County,8.95
96,Macon County,9.41
97,Madison County,13.56
98,Marion County,4.58
94,McDuffie County,8.95
95,McIntosh County,20.26
99,Meriwether County,14.48
100,Miller County,0
101,Mitchell County,21.8
102,Monroe County,0.04
103,Montgomery County,1.75
104,Morgan County,5.05
105,Murray County,13.87
106,Muscogee County,7.84
107,Newton County,18.72
108,Oconee County,12.47
109,Oglethorpe County,11.06
110,Paulding County,12.98
111,Peach County,25.92
112,Pickens County,13.1
113,Pierce County,24.2
114,Pike County,10.92
115,Polk County,28.43
116,Pulaski County,20.67
117,Putnam County,20.24
118,Quitman County,0
119,Rabun County,11.56
120,Randolph County,0
121,Richmond County,0.67
122,Rockdale County,0.06
123,Schley County,3.41
124,Screven County,4.1
125,Seminole County,15.86
126,Spalding County,31.41
127,Stephens County,14.34
128,Stewart County,2.1
129,Sumter County,37.19
130,Talbot County,5.72
131,Taliaferro County,1.32
132,Tattnall County,13
133,Taylor County,5.04
134,Telfair County,4.38
135,Terrell County,11.41
136,Thomas County,24.53
137,Tift County,19.89
138,Toombs County,9.35
139,Towns County,7.3
140,Treutlen County,7.4
141,Troup County,28.03
142,Turner County,8.89
143,Twiggs County,15.96
144,Union County,10.02
145,Upson County,3.59
146,Walker County,16.23
147,Walton County,12.11
148,Ware County,29.65
149,Warren County,1.73
150,Washington County,11.2
151,Wayne County,0
152,Webster County,0
153,Wheeler County,4.46
154,White County,11.03
155,Whitfield County,13.52
156,Wilcox County,8.42
157,Wilkes County,30.53
158,Wilkinson County,8
159,Worth County,16.6
